Player Name,birth,nation,Season,Team,Tournament,Apps,Mins,Goals,Assists,Yellow,Red,Goals/90min,Assists/90min,SpG,PS%,AerialWon,MotM,Rating,Tackles,Interceptions,Fouls,OffsidesWon,Clear,HasBeenDribbled,Blocks,KeyPasses,Dribbles,Fouled,Dispossessed,BadControl,As Sub,nom_x,Player_Name,Team_,Tournament_,id
Sebastian Rode,1990-10-11,Germany,2020/2021,Eintracht Frankfurt,GB,4,341,1,0,2,0,0.26,0.0,0.5,87.1,1.8,0,6.99,1.3,1.3,2.0,0.0,1.3,1.3,0.0,1.3,0.3,1.8,0.5,0.5,0,rode,sebastian rode,eintracht frankfurt,gb,200215
Sebastian Rode,1990-10-11,Germany,2019/2020,Eintracht Frankfurt,GB,25,1948,3,3,6,0,0.14,0.14,0.4,84.9,0.8,1,6.69,2.0,1.2,1.4,0.0,0.4,1.4,0.2,0.8,0.4,0.8,0.4,0.9,4,rode,sebastian rode,eintracht frankfurt,gb,200215
Sebastian Rode,1990-10-11,Germany,2019/2020,Eintracht Frankfurt,UEL,8,655,0,0,1,0,0.0,0.0,0.6,83.3,2.3,0,6.87,3.0,1.4,1.3,0.0,0.6,2.3,0.1,1.0,0.5,0.6,0.5,0.9,0,rode,sebastian rode,eintracht frankfurt,uel,200215
Sebastian Rode,1990-10-11,Germany,2018/2019,Eintracht Frankfurt,GB,12,931,0,0,4,0,0.0,0.0,0.3,83.4,1.4,0,7.1,2.6,1.6,1.3,0.1,1.1,1.6,0.0,1.5,0.9,0.8,0.4,1.3,0,rode,sebastian rode,eintracht frankfurt,gb,200215
Sebastian Rode,1990-10-11,Germany,2018/2019,Eintracht Frankfurt,UEL,8,617,1,1,3,0,0.15,0.15,0.5,83.3,1.1,0,7.03,2.5,2.0,2.8,0.0,1.4,2.5,0.1,0.9,0.3,1.3,0.4,0.8,0,rode,sebastian rode,eintracht frankfurt,uel,200215
Sebastian Rode,1990-10-11,Germany,2016/2017,Borussia Dortmund,GB,5,575,1,0,0,0,0.16,0.0,0.4,88.9,0.9,0,6.46,0.6,1.3,0.6,0.0,0.3,0.6,0.0,0.6,0.1,0.6,0.8,0.4,9,rode,sebastian rode,borussia dortmund,gb,200215
Sebastian Rode,1990-10-11,Germany,2016/2017,Borussia Dortmund,UCL,1,140,0,0,1,0,0.0,0.0,0.0,90.8,0.0,0,6.35,1.8,1.3,0.8,0.0,0.0,0.5,0.0,0.0,0.0,0.8,0.0,0.0,3,rode,sebastian rode,borussia dortmund,ucl,200215
Sebastian Rode,1990-10-11,Germany,2015/2016,Bayern,GB,3,399,1,1,1,0,0.23,0.23,0.5,86.9,0.2,1,6.34,0.6,0.3,0.8,0.0,0.2,0.1,0.1,0.2,0.2,0.3,0.2,0.1,12,rode,sebastian rode,bayern,gb,200215
Sebastian Rode,1990-10-11,Germany,2015/2016,Bayern,UCL,1,90,0,1,0,0,0.0,1.0,4.0,91.9,0.0,0,8.22,3.0,3.0,2.0,0.0,1.0,0.0,0.0,5.0,0.0,2.0,2.0,1.0,0,rode,sebastian rode,bayern,ucl,200215
Sebastian Rode,1990-10-11,Germany,2014/2015,Bayern,GB,8,959,2,5,2,0,0.19,0.47,0.6,87.8,0.7,1,6.82,1.4,0.7,1.0,0.0,0.1,0.9,0.0,1.1,0.4,1.1,0.5,0.5,14,rode,sebastian rode,bayern,gb,200215
Sebastian Rode,1990-10-11,Germany,2014/2015,Bayern,UCL,2,269,1,0,2,0,0.33,0.0,0.7,89.6,0.3,0,6.74,1.3,0.9,0.9,0.0,0.1,0.6,0.1,0.6,0.4,0.9,0.4,0.6,5,rode,sebastian rode,bayern,ucl,200215
Sebastian Rode,1990-10-11,Germany,2013/2014,Eintracht Frankfurt,UEL,5,367,0,0,1,0,0.0,0.0,1.0,87.4,0.8,0,7.49,3.2,3.0,2.0,0.0,0.6,2.4,0.0,0.4,2.2,2.4,1.0,0.8,0,rode,sebastian rode,eintracht frankfurt,uel,200215
Sebastian Rode,1990-10-11,Germany,2013/2014,Eintracht Frankfurt,GB,17,1439,0,0,4,0,0.0,0.0,0.9,84.3,1.2,0,6.89,2.8,1.5,2.6,0.1,0.6,2.5,0.1,1.1,1.2,1.8,1.1,0.9,0,rode,sebastian rode,eintracht frankfurt,gb,200215
Sebastian Rode,1990-10-11,Germany,2013,Germany U21,IEU,3,220,0,0,1,0,0.0,0.0,0.0,85.2,0.3,0,6.67,2.3,1.7,1.3,0.0,0.3,2.3,0.3,0.3,1.0,1.0,1.0,0.7,0,rode,sebastian rode,germany u21,ieu,200215
Sebastian Rode,1990-10-11,Germany,2012/2013,Eintracht Frankfurt,GB,33,2915,0,0,8,0,0.0,0.0,0.9,84.4,1.4,1,7.17,3.3,2.5,2.0,0.0,0.8,1.5,0.3,1.0,1.5,2.1,1.0,0.8,0,rode,sebastian rode,eintracht frankfurt,gb,200215
Sebastian Rode,1990-10-11,Germany,2010/2011,Eintracht Frankfurt,GB,11,857,2,0,4,1,0.21,0.0,0.5,77.4,0.7,0,6.79,2.1,2.8,1.7,0.5,2.0,2.0,0.5,0.4,0.8,1.8,0.7,0.4,0,rode,sebastian rode,eintracht frankfurt,gb,200215
Kevin Trapp,1990-07-08,Germany,2020/2021,Eintracht Frankfurt,GB,4,360,0,0,0,0,0.0,0.0,0.0,72.4,0.0,0,6.84,0.0,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,trapp,kevin trapp,eintracht frankfurt,gb,188943
Kevin Trapp,1990-07-08,Germany,2020/2021,Germany,UNL,1,90,0,0,0,0,0.0,0.0,0.0,67.9,2.0,0,7.11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,trapp,kevin trapp,germany,unl,188943
Kevin Trapp,1990-07-08,Germany,2019/2020,Eintracht Frankfurt,GB,22,1980,0,0,1,0,0.0,0.0,0.0,72.6,0.2,0,6.62,0.0,0.1,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,trapp,kevin trapp,eintracht frankfurt,gb,188943
Kevin Trapp,1990-07-08,Germany,2019/2020,Eintracht Frankfurt,UEL,5,450,0,0,0,0,0.0,0.0,0.0,61.5,0.2,0,6.51,0.0,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,trapp,kevin trapp,eintracht frankfurt,uel,188943
Kevin Trapp,1990-07-08,Germany,2018/2019,Eintracht Frankfurt,GB,33,2938,0,0,2,0,0.0,0.0,0.0,63.6,0.5,1,6.84,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0,trapp,kevin trapp,eintracht frankfurt,gb,188943
Kevin Trapp,1990-07-08,Germany,2018/2019,Eintracht Frankfurt,UEL,12,1110,0,0,1,0,0.0,0.0,0.0,61.3,0.6,0,7.07,0.0,0.1,0.0,0.0,1.3,0.0,0.0,0.1,0.0,0.3,0.0,0.0,0,trapp,kevin trapp,eintracht frankfurt,uel,188943
Kevin Trapp,1990-07-08,Germany,2017/2018,PSG,FL1,4,360,0,0,0,0,0.0,0.0,0.0,90.3,0.3,0,6.86,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0,trapp,kevin trapp,psg,fl1,188943
Kevin Trapp,1990-07-08,Germany,2016/2017,PSG,UCL,2,180,0,0,0,0,0.0,0.0,0.0,64.5,0.5,0,6.5,0.0,0.5,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,trapp,kevin trapp,psg,ucl,188943
Kevin Trapp,1990-07-08,Germany,2016/2017,PSG,FL1,24,2124,0,0,0,0,0.0,0.0,0.0,89.2,0.3,1,7.02,0.0,0.1,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0,trapp,kevin trapp,psg,fl1,188943
Kevin Trapp,1990-07-08,Germany,2015/2016,PSG,UCL,10,900,0,0,1,0,0.0,0.0,0.0,78.8,0.5,1,6.94,0.0,0.1,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0,trapp,kevin trapp,psg,ucl,188943
Kevin Trapp,1990-07-08,Germany,2015/2016,PSG,FL1,35,3106,0,0,0,0,0.0,0.0,0.0,81.0,0.2,0,6.78,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0,trapp,kevin trapp,psg,fl1,188943
Kevin Trapp,1990-07-08,Germany,2014/2015,Eintracht Frankfurt,GB,22,1980,0,0,1,0,0.0,0.0,0.0,64.0,0.5,3,6.77,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0,trapp,kevin trapp,eintracht frankfurt,gb,188943
Kevin Trapp,1990-07-08,Germany,2013/2014,Eintracht Frankfurt,UEL,7,630,0,0,0,0,0.0,0.0,0.0,60.3,0.4,0,7.12,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0,trapp,kevin trapp,eintracht frankfurt,uel,188943
Kevin Trapp,1990-07-08,Germany,2013/2014,Eintracht Frankfurt,GB,34,3047,0,0,2,0,0.0,0.0,0.0,65.5,0.5,1,6.8,0.0,0.0,0.0,0.0,0.5,0.1,0.0,0.0,0.0,0.3,0.0,0.0,0,trapp,kevin trapp,eintracht frankfurt,gb,188943
Kevin Trapp,1990-07-08,Germany,2012/2013,Eintracht Frankfurt,GB,26,2340,0,0,0,0,0.0,0.0,0.0,59.1,0.1,2,6.83,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0,trapp,kevin trapp,eintracht frankfurt,gb,188943
Kevin Trapp,1990-07-08,Germany,2011/2012,Kaiserslautern,GB,23,2070,0,0,1,0,0.0,0.0,0.0,62.0,0.1,0,6.71,0.0,0.0,0.0,0.0,1.1,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0,trapp,kevin trapp,kaiserslautern,gb,188943
Kevin Trapp,1990-07-08,Germany,2010/2011,Kaiserslautern,GB,9,810,0,0,0,0,0.0,0.0,0.0,51.6,0.0,0,7.07,0.0,0.0,0.1,0.0,1.9,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0,trapp,kevin trapp,kaiserslautern,gb,188943
Martin Hinteregger,1992-09-07,Germany,2020/2021,Eintracht Frankfurt,GB,4,360,0,0,0,0,0.0,0.0,1.3,76.4,3.3,0,6.97,3.3,1.5,1.3,0.3,3.8,1.5,1.0,0.0,0.3,1.3,0.3,0.3,0,hinteregger,martin hinteregger,eintracht frankfurt,gb,201922
Martin Hinteregger,1992-09-07,Germany,2020/2021,Austria,UNL,4,273,0,1,1,0,0.0,0.33,0.8,82.9,1.0,1,6.9,2.3,1.3,1.3,0.3,1.5,0.3,0.5,0.3,0.5,1.3,0.3,0.5,0,hinteregger,martin hinteregger,austria,unl,201922
Martin Hinteregger,1992-09-07,Germany,2019/2020,Eintracht Frankfurt,GB,30,2721,8,1,8,0,0.26,0.03,1.4,75.3,2.7,0,6.92,2.1,1.2,1.0,1.0,2.9,0.9,0.7,0.3,0.4,1.0,0.3,0.7,1,hinteregger,martin hinteregger,eintracht frankfurt,gb,201922
Martin Hinteregger,1992-09-07,Germany,2019/2020,Eintracht Frankfurt,UEL,9,810,1,0,3,0,0.11,0.0,0.9,77.4,1.9,0,6.65,2.3,1.3,1.2,0.1,1.6,0.8,0.4,0.3,0.9,1.2,0.3,1.0,0,hinteregger,martin hinteregger,eintracht frankfurt,uel,201922
Martin Hinteregger,1992-09-07,Germany,2018/2019,Augsburg,GB,18,1576,2,0,0,0,0.11,0.0,0.9,75.5,3.0,1,6.87,2.7,1.2,0.9,0.6,3.6,0.6,0.7,0.4,0.1,0.8,0.2,0.7,0,hinteregger,martin hinteregger,augsburg,gb,201922
Martin Hinteregger,1992-09-07,Germany,2018/2019,Eintracht Frankfurt,GB,14,1144,1,0,3,0,0.08,0.0,0.8,73.1,3.6,1,6.91,2.4,0.9,0.7,0.6,3.5,1.1,0.5,0.2,0.4,0.7,0.4,0.3,0,hinteregger,martin hinteregger,eintracht frankfurt,gb,201922
Martin Hinteregger,1992-09-07,Germany,2018/2019,Eintracht Frankfurt,UEL,7,660,1,0,0,0,0.14,0.0,1.1,73.2,2.4,0,7.17,3.4,1.7,1.0,0.4,3.7,0.9,0.9,0.0,0.6,1.3,0.0,0.1,0,hinteregger,martin hinteregger,eintracht frankfurt,uel,201922
Martin Hinteregger,1992-09-07,Germany,2018/2019,Austria,UNL,4,360,0,0,1,0,0.0,0.0,0.5,81.9,2.3,0,6.7,1.0,0.3,0.3,1.0,4.3,0.5,0.3,0.3,0.0,0.8,0.3,1.0,0,hinteregger,martin hinteregger,austria,unl,201922
Martin Hinteregger,1992-09-07,Germany,2017/2018,Augsburg,GB,29,2655,0,0,3,0,0.0,0.0,0.9,78.6,2.0,0,6.84,2.6,1.6,0.9,0.3,4.3,0.5,0.9,0.3,0.1,0.7,0.1,0.5,1,hinteregger,martin hinteregger,augsburg,gb,201922
Martin Hinteregger,1992-09-07,Germany,2016/2017,Augsburg,GB,31,2773,3,0,5,0,0.1,0.0,0.8,73.0,2.6,3,6.96,1.5,2.9,0.6,0.5,4.7,0.3,0.7,0.1,0.1,0.5,0.1,0.3,0,hinteregger,martin hinteregger,augsburg,gb,201922
Martin Hinteregger,1992-09-07,Germany,2015/2016,Borussia M.Gladbach,GB,6,658,0,0,0,0,0.0,0.0,0.4,76.7,2.5,0,6.55,2.3,1.7,0.4,0.4,1.5,0.7,0.3,0.4,0.1,0.2,0.4,0.4,4,hinteregger,martin hinteregger,borussia m.gladbach,gb,201922
Martin Hinteregger,1992-09-07,Germany,2014/2015,Salzburg,UEL,8,710,0,0,2,0,0.0,0.0,1.0,66.4,3.9,0,7.23,3.1,2.8,1.5,0.6,7.0,0.8,0.5,0.0,0.3,0.8,0.5,0.6,0,hinteregger,martin hinteregger,salzburg,uel,201922
Martin Hinteregger,1992-09-07,Germany,2016,Austria,UEC,3,270,0,0,1,0,0.0,0.0,2.0,86.6,1.7,0,6.42,2.0,1.0,1.3,0.7,4.0,0.7,1.3,0.0,0.0,0.3,0.0,0.3,0,hinteregger,martin hinteregger,austria,uec,201922
Martin Hinteregger,1992-09-07,Germany,2013/2014,Salzburg,UEL,8,746,0,0,3,0,0.0,0.0,1.1,69.1,3.4,0,7.36,2.3,2.8,1.2,0.8,4.6,1.2,0.2,0.2,0.6,0.8,0.4,0.6,1,hinteregger,martin hinteregger,salzburg,uel,201922
Niklas Stark,1995-04-14,Germany,2020/2021,Hertha Berlin,GB,4,351,0,0,1,0,0.0,0.0,0.3,84.3,2.0,0,6.32,1.5,2.0,3.0,0.0,3.0,1.0,0.3,0.0,0.0,1.0,0.0,0.5,0,stark,niklas stark,hertha berlin,gb,212977
Niklas Stark,1995-04-14,Germany,2019/2020,Hertha Berlin,GB,20,1736,1,0,8,0,0.05,0.0,0.5,82.4,1.6,0,6.46,1.7,1.0,1.2,0.7,4.5,0.6,0.6,0.2,0.1,0.4,0.3,0.2,1,stark,niklas stark,hertha berlin,gb,212977
Niklas Stark,1995-04-14,Germany,2018/2019,Hertha Berlin,GB,22,1871,1,0,5,0,0.05,0.0,0.5,83.9,2.6,0,6.92,1.5,1.7,0.9,0.4,6.0,0.7,1.2,0.1,0.0,1.0,0.1,0.1,0,stark,niklas stark,hertha berlin,gb,212977
Niklas Stark,1995-04-14,Germany,2017/2018,Hertha Berlin,GB,25,2210,1,1,2,0,0.04,0.04,0.4,80.6,2.7,1,7.0,1.9,1.3,1.0,0.6,6.1,0.3,0.5,0.2,0.2,1.1,0.2,0.3,1,stark,niklas stark,hertha berlin,gb,212977
Niklas Stark,1995-04-14,Germany,2017/2018,Hertha Berlin,UEL,4,334,0,0,0,0,0.0,0.0,0.5,86.3,2.3,0,6.54,0.8,0.5,1.5,0.3,3.5,0.0,0.3,0.0,0.0,2.0,0.0,0.3,0,stark,niklas stark,hertha berlin,uel,212977
Niklas Stark,1995-04-14,Germany,2016/2017,Hertha Berlin,GB,27,2355,1,0,6,0,0.04,0.0,0.8,84.9,1.8,0,6.96,2.4,2.5,1.5,0.4,2.8,0.5,0.9,0.1,0.1,1.3,0.1,0.3,0,stark,niklas stark,hertha berlin,gb,212977
Niklas Stark,1995-04-14,Germany,2015/2016,Nuernberg,GB2,4,349,1,1,0,0,0.26,0.26,1.0,67.1,2.3,0,7.09,3.0,2.8,1.5,0.0,2.0,1.3,0.3,0.5,0.5,0.8,0.3,0.5,0,stark,niklas stark,nuernberg,gb2,212977
Niklas Stark,1995-04-14,Germany,2015/2016,Hertha Berlin,GB,15,1409,2,0,2,1,0.13,0.0,0.7,86.5,2.0,0,6.6,0.8,1.1,1.1,0.3,3.1,0.3,0.5,0.0,0.2,1.3,0.2,0.3,6,stark,niklas stark,hertha berlin,gb,212977
Niklas Stark,1995-04-14,Germany,2013/2014,Nuernberg,GB,15,1311,0,0,6,0,0.0,0.0,0.5,72.1,2.1,1,6.53,2.5,1.4,1.6,0.2,2.7,1.7,0.8,0.2,0.3,0.4,0.3,0.4,6,stark,niklas stark,nuernberg,gb,212977
Niklas Stark,1995-04-14,Germany,2012/2013,Nuernberg,GB,2,212,0,0,0,0,0.0,0.0,1.7,73.7,1.0,0,6.48,1.7,1.7,2.0,0.0,1.0,0.3,0.0,0.3,0.0,0.7,1.7,0.7,1,stark,niklas stark,nuernberg,gb,212977
Jhon Cordoba,1993-05-11,Germany,2020/2021,Hertha Berlin,GB,2,254,2,0,1,0,0.71,0.0,2.5,87.2,1.8,0,6.7,0.3,0.8,2.3,0.0,0.0,0.0,0.0,0.8,0.5,1.8,0.8,3.3,2,cordoba,jhon cordoba,hertha berlin,gb,210287
Jhon Cordoba,1993-05-11,Germany,2019/2020,FC Koln,GB,23,2005,13,2,5,0,0.58,0.09,2.1,76.4,3.2,2,6.96,0.3,0.2,2.0,0.0,0.6,0.3,0.0,0.9,0.7,2.2,1.6,3.2,6,cordoba,jhon cordoba,fc koln,gb,210287
Jhon Cordoba,1993-05-11,Germany,2018/2019,FC Koln,GB2,22,1919,20,1,4,1,0.94,0.05,2.8,76.3,1.9,2,7.31,0.5,0.4,1.6,0.0,0.4,0.2,0.1,0.6,1.3,2.3,1.5,2.7,9,cordoba,jhon cordoba,fc koln,gb2,210287
Jhon Cordoba,1993-05-11,Germany,2017/2018,FC Koln,GB,9,951,0,2,1,0,0.0,0.19,1.9,69.8,1.9,0,6.32,0.7,0.1,1.6,0.0,0.5,0.2,0.1,0.4,0.6,2.1,1.1,1.9,9,cordoba,jhon cordoba,fc koln,gb,210287
Jhon Cordoba,1993-05-11,Germany,2017/2018,FC Koln,UEL,3,236,1,0,0,0,0.38,0.0,2.0,75.4,1.7,0,7.19,2.0,0.3,1.0,0.3,0.0,0.3,0.0,2.7,1.0,2.7,0.7,2.0,0,cordoba,jhon cordoba,fc koln,uel,210287
Jhon Cordoba,1993-05-11,Germany,2016/2017,Mainz,GB,27,2356,5,3,8,1,0.19,0.11,2.0,68.4,2.8,1,6.83,0.7,0.5,2.3,0.0,0.9,0.1,0.1,0.6,1.6,3.2,3.3,3.0,2,cordoba,jhon cordoba,mainz,gb,210287
Jhon Cordoba,1993-05-11,Germany,2016/2017,Mainz,UEL,4,396,1,0,0,0,0.23,0.0,2.2,78.0,1.7,0,6.69,0.2,0.7,1.5,0.0,0.2,0.2,0.2,1.3,0.7,1.7,1.8,2.0,2,cordoba,jhon cordoba,mainz,uel,210287
Jhon Cordoba,1993-05-11,Germany,2015/2016,Mainz,GB,14,1389,5,2,2,0,0.32,0.13,1.4,75.6,2.4,1,6.77,0.5,0.4,2.4,0.0,0.4,0.3,0.0,0.5,1.2,2.9,1.5,2.7,8,cordoba,jhon cordoba,mainz,gb,210287
Jhon Cordoba,1993-05-11,Germany,2014/2015,Granada,SLL,16,1410,4,0,7,0,0.26,0.0,1.2,78.9,1.2,0,6.31,0.3,0.2,1.8,0.0,0.5,0.1,0.2,0.4,0.7,1.3,2.0,2.0,10,cordoba,jhon cordoba,granada,sll,210287
Jhon Cordoba,1993-05-11,Germany,2013/2014,Espanyol,SLL,15,1314,3,0,7,0,0.21,0.0,0.9,71.6,2.2,0,6.47,0.4,0.2,1.1,0.0,0.3,0.2,0.1,0.6,0.7,1.2,2.1,1.3,11,cordoba,jhon cordoba,espanyol,sll,210287
Maximilian Mittelstadt,1997-03-18,Germany,2020/2021,Hertha Berlin,GB,4,360,0,2,1,0,0.0,0.5,1.0,80.9,0.8,0,7.15,2.5,2.0,0.8,0.0,3.0,1.3,0.5,2.3,0.8,1.0,1.0,1.5,0,mittelstadt,maximilian mittelstadt,hertha berlin,gb,227647
Maximilian Mittelstadt,1997-03-18,Germany,2019/2020,Hertha Berlin,GB,19,1883,1,3,4,0,0.05,0.14,0.8,72.5,1.6,2,6.97,2.3,2.0,0.9,0.2,1.9,1.1,0.2,0.8,0.7,0.8,1.0,1.0,7,mittelstadt,maximilian mittelstadt,hertha berlin,gb,227647
Maximilian Mittelstadt,1997-03-18,Germany,2018/2019,Hertha Berlin,GB,20,1802,1,1,2,1,0.05,0.05,0.9,73.2,1.7,1,6.96,2.4,1.8,0.6,0.0,2.1,1.0,0.2,0.8,1.0,0.9,1.0,1.3,5,mittelstadt,maximilian mittelstadt,hertha berlin,gb,227647
Maximilian Mittelstadt,1997-03-18,Germany,2019,Germany U21,IEU,1,90,0,0,0,0,0.0,0.0,0.0,84.8,1.0,0,6.95,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0,mittelstadt,maximilian mittelstadt,germany u21,ieu,227647
Maximilian Mittelstadt,1997-03-18,Germany,2017/2018,Hertha Berlin,GB,5,422,0,0,0,0,0.0,0.0,0.8,69.3,1.0,1,6.6,1.7,0.8,0.5,0.0,0.7,0.8,0.1,0.4,0.4,1.0,0.4,1.1,6,mittelstadt,maximilian mittelstadt,hertha berlin,gb,227647
Maximilian Mittelstadt,1997-03-18,Germany,2017/2018,Hertha Berlin,UEL,3,270,0,3,0,0,0.0,1.0,0.0,78.7,3.0,0,8.23,4.3,5.3,0.3,0.0,2.7,2.0,0.0,1.7,1.3,1.0,0.7,1.7,0,mittelstadt,maximilian mittelstadt,hertha berlin,uel,227647
Maximilian Mittelstadt,1997-03-18,Germany,2016/2017,Hertha Berlin,GB,5,462,0,1,3,1,0.0,0.19,0.3,65.1,1.2,1,6.5,2.0,1.2,1.0,0.1,0.7,0.6,0.1,0.3,0.5,0.4,0.3,0.3,7,mittelstadt,maximilian mittelstadt,hertha berlin,gb,227647
Maximilian Mittelstadt,1997-03-18,Germany,2015/2016,Hertha Berlin,GB,2,181,0,1,0,0,0.0,0.5,0.3,72.3,0.7,0,6.42,1.0,1.7,0.3,0.3,1.0,1.0,0.0,0.7,0.0,1.0,1.3,0.0,1,mittelstadt,maximilian mittelstadt,hertha berlin,gb,227647
Peter Pekarik,1986-10-30,Germany,2020/2021,Hertha Berlin,GB,4,237,1,0,0,0,0.38,0.0,0.3,73.9,0.5,0,6.58,1.5,1.5,0.0,0.0,1.0,0.5,0.5,0.3,0.0,0.8,0.0,0.0,0,pekarik,peter pekarik,hertha berlin,gb,190854
Peter Pekarik,1986-10-30,Germany,2020/2021,Slovakia,UNL,2,180,0,0,0,0,0.0,0.0,0.5,87.1,1.5,0,6.73,0.0,2.5,1.0,0.0,4.0,0.0,0.0,1.5,0.5,1.0,0.5,0.5,0,pekarik,peter pekarik,slovakia,unl,190854
Peter Pekarik,1986-10-30,Germany,2019/2020,Hertha Berlin,GB,9,770,0,0,2,0,0.0,0.0,0.3,77.4,1.3,1,6.84,1.6,0.8,0.8,0.2,2.8,1.3,0.4,0.8,0.4,0.7,0.1,0.7,0,pekarik,peter pekarik,hertha berlin,gb,190854
Peter Pekarik,1986-10-30,Germany,2018/2019,Hertha Berlin,GB,2,216,0,0,0,0,0.0,0.0,0.3,74.5,1.3,0,6.26,0.7,0.3,0.0,0.0,1.7,0.7,0.3,0.3,0.3,0.0,0.0,0.3,1,pekarik,peter pekarik,hertha berlin,gb,190854
Peter Pekarik,1986-10-30,Germany,2018/2019,Slovakia,UNL,1,120,0,0,0,0,0.0,0.0,1.0,69.5,1.0,0,6.24,0.0,1.0,2.0,1.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,6.0,0,pekarik,peter pekarik,slovakia,unl,190854
Peter Pekarik,1986-10-30,Germany,2017/2018,Hertha Berlin,GB,17,1379,0,2,1,0,0.0,0.13,0.5,75.5,0.9,0,6.73,2.5,1.1,0.8,0.1,2.1,0.5,0.2,0.7,0.4,0.8,0.5,0.4,0,pekarik,peter pekarik,hertha berlin,gb,190854
Peter Pekarik,1986-10-30,Germany,2017/2018,Hertha Berlin,UEL,5,450,1,0,0,0,0.2,0.0,0.4,88.4,0.4,0,6.76,1.8,1.2,0.6,0.0,0.6,0.6,0.2,0.4,0.0,1.2,0.4,0.6,0,pekarik,peter pekarik,hertha berlin,uel,190854
Peter Pekarik,1986-10-30,Germany,2016/2017,Hertha Berlin,GB,30,2712,1,1,3,0,0.03,0.03,0.4,75.5,1.1,0,6.69,1.8,2.0,0.7,0.3,1.0,0.7,0.3,0.6,0.2,0.8,0.2,0.3,1,pekarik,peter pekarik,hertha berlin,gb,190854
Peter Pekarik,1986-10-30,Germany,2015/2016,Hertha Berlin,GB,12,1066,0,1,1,0,0.0,0.08,0.3,76.7,1.8,0,6.85,2.3,1.9,1.0,0.1,2.3,0.8,0.2,0.5,0.6,1.3,0.8,0.8,0,pekarik,peter pekarik,hertha berlin,gb,190854
Peter Pekarik,1986-10-30,Germany,2014/2015,Hertha Berlin,GB,30,2652,0,1,3,0,0.0,0.03,0.2,69.8,2.2,1,6.88,2.2,1.5,1.0,0.3,3.0,1.2,0.2,0.6,0.5,1.7,0.5,0.7,0,pekarik,peter pekarik,hertha berlin,gb,190854
Peter Pekarik,1986-10-30,Germany,2016,Slovakia,UEC,4,360,0,0,0,0,0.0,0.0,0.0,79.5,0.3,0,6.45,0.3,1.0,0.3,0.3,3.0,0.5,0.5,0.3,1.0,2.3,0.5,1.0,0,pekarik,peter pekarik,slovakia,uec,190854
Peter Pekarik,1986-10-30,Germany,2013/2014,Hertha Berlin,GB,30,2761,0,1,4,0,0.0,0.03,0.2,78.9,1.6,0,6.92,3.0,1.4,1.3,0.2,2.9,1.5,0.1,0.5,1.0,0.8,0.5,0.3,1,pekarik,peter pekarik,hertha berlin,gb,190854
Peter Pekarik,1986-10-30,Germany,2010/2011,Wolfsburg,GB,19,1794,0,2,5,0,0.0,0.1,0.1,82.9,0.2,0,6.57,1.6,1.7,0.9,0.2,1.4,0.7,0.2,0.5,0.3,0.9,0.6,0.5,4,pekarik,peter pekarik,wolfsburg,gb,190854
Peter Pekarik,1986-10-30,Germany,2009/2010,Wolfsburg,GB,10,999,0,1,1,0,0.0,0.09,0.3,84.3,0.2,0,6.69,2.2,0.8,0.9,0.1,1.3,0.3,0.3,0.3,0.3,0.7,0.6,0.0,6,pekarik,peter pekarik,wolfsburg,gb,190854
Peter Pekarik,1986-10-30,Germany,2009/2010,Wolfsburg,UCL,0,45,0,0,0,0,0.0,0.0,0.0,68.8,0.0,0,6.85,1.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,pekarik,peter pekarik,wolfsburg,ucl,190854
Dodi Lukebakio,1997-09-24,Germany,2020/2021,Hertha Berlin,GB,3,296,1,0,0,0,0.3,0.0,1.3,74.4,0.3,0,6.9,0.3,0.8,0.5,0.0,0.3,0.5,0.3,1.3,2.5,1.0,0.5,1.5,1,lukebakio,dodi lukebakio,hertha berlin,gb,231416
